site_code,collection_period,lowest_taxon,density,collection_year,collection_qtr,density_com,density_com_mu_at,density_com_me_at,density_com_n_at,density_com_mu_yr,density_com_me_yr,density_com_n_at_yr,density_com_mu_qt,density_com_me_qt,density_com_n_qt
SF,2018-07-01,P. latipinna,0.26181818181818184,2018,3,0.5575757575757576,2.0812177779309575,1.6636379551820728,16,1.514918047827968,1.2217877824705012,6,0.6042573009487502,0.49058749079289987,4
SF,2018-07-01,P. vigilax,0.02909090909090909,2018,3,0.5575757575757576,2.0812177779309575,1.6636379551820728,16,1.514918047827968,1.2217877824705012,6,0.6042573009487502,0.49058749079289987,4
SF,2018-09-01,A. mexicanus,0.01167883211678832,2018,3,0.3931873479318735,2.0812177779309575,1.6636379551820728,16,1.514918047827968,1.2217877824705012,6,0.6042573009487502,0.49058749079289987,4
SF,2018-09-01,C. lutrensis,0.01167883211678832,2018,3,0.3931873479318735,2.0812177779309575,1.6636379551820728,16,1.514918047827968,1.2217877824705012,6,0.6042573009487502,0.49058749079289987,4
SF,2018-09-01,G. affinis,0.27639902676399025,2018,3,0.3931873479318735,2.0812177779309575,1.6636379551820728,16,1.514918047827968,1.2217877824705012,6,0.6042573009487502,0.49058749079289987,4
SF,2018-09-01,L. gulosus,0.01167883211678832,2018,3,0.3931873479318735,2.0812177779309575,1.6636379551820728,16,1.514918047827968,1.2217877824705012,6,0.6042573009487502,0.49058749079289987,4
SF,2018-09-01,L. macrochirus,0.07007299270072993,2018,3,0.3931873479318735,2.0812177779309575,1.6636379551820728,16,1.514918047827968,1.2217877824705012,6,0.6042573009487502,0.49058749079289987,4
SF,2018-09-01,P. latipinna,0.01167883211678832,2018,3,0.3931873479318735,2.0812177779309575,1.6636379551820728,16,1.514918047827968,1.2217877824705012,6,0.6042573009487502,0.49058749079289987,4
SF,2019-04-01,A. mexicanus,0.8198558847077662,2019,2,3.1470509741126236,2.0812177779309575,1.6636379551820728,16,2.726447824926608,2.726447824926608,2,1.871059915296798,1.7541666666666667,5
SF,2019-04-01,C. lutrensis,0.1964238057112357,2019,2,3.1470509741126236,2.0812177779309575,1.6636379551820728,16,2.726447824926608,2.726447824926608,2,1.871059915296798,1.7541666666666667,5
SF,2019-04-01,D. petenense,0.00854016546570589,2019,2,3.1470509741126236,2.0812177779309575,1.6636379551820728,16,2.726447824926608,2.726447824926608,2,1.871059915296798,1.7541666666666667,5
SF,2019-04-01,G. affinis,0.1964238057112357,2019,2,3.1470509741126236,2.0812177779309575,1.6636379551820728,16,2.726447824926608,2.726447824926608,2,1.871059915296798,1.7541666666666667,5
SF,2019-04-01,H. cyanoguttatus,0.37149719775820655,2019,2,3.1470509741126236,2.0812177779309575,1.6636379551820728,16,2.726447824926608,2.726447824926608,2,1.871059915296798,1.7541666666666667,5
SF,2019-04-01,L. cyanellus,0.1579930611155591,2019,2,3.1470509741126236,2.0812177779309575,1.6636379551820728,16,2.726447824926608,2.726447824926608,2,1.871059915296798,1.7541666666666667,5
SF,2019-04-01,L. gulosus,0.02562049639711769,2019,2,3.1470509741126236,2.0812177779309575,1.6636379551820728,16,2.726447824926608,2.726447824926608,2,1.871059915296798,1.7541666666666667,5
SF,2019-04-01,L. macrochirus,0.08540165465705898,2019,2,3.1470509741126236,2.0812177779309575,1.6636379551820728,16,2.726447824926608,2.726447824926608,2,1.871059915296798,1.7541666666666667,5
SF,2019-04-01,L. megalotis,0.01281024819855884,2019,2,3.1470509741126236,2.0812177779309575,1.6636379551820728,16,2.726447824926608,2.726447824926608,2,1.871059915296798,1.7541666666666667,5
SF,2019-04-01,O. aureus,0.00854016546570589,2019,2,3.1470509741126236,2.0812177779309575,1.6636379551820728,16,2.726447824926608,2.726447824926608,2,1.871059915296798,1.7541666666666667,5
SF,2019-04-01,P. latipinna,1.1913530824659728,2019,2,3.1470509741126236,2.0812177779309575,1.6636379551820728,16,2.726447824926608,2.726447824926608,2,1.871059915296798,1.7541666666666667,5
SF,2019-04-01,P. vigilax,0.07259140645850014,2019,2,3.1470509741126236,2.0812177779309575,1.6636379551820728,16,2.726447824926608,2.726447824926608,2,1.871059915296798,1.7541666666666667,5
SF,2019-10-01,A. mexicanus,0.07686148919135308,2019,4,2.3058446757405924,2.0812177779309575,1.6636379551820728,16,2.726447824926608,2.726447824926608,2,2.930072576164562,2.3435608291222843,4
SF,2019-10-01,G. affinis,0.10248198558847076,2019,4,2.3058446757405924,2.0812177779309575,1.6636379551820728,16,2.726447824926608,2.726447824926608,2,2.930072576164562,2.3435608291222843,4
SF,2019-10-01,H. cyanoguttatus,0.44835868694955966,2019,4,2.3058446757405924,2.0812177779309575,1.6636379551820728,16,2.726447824926608,2.726447824926608,2,2.930072576164562,2.3435608291222843,4
SF,2019-10-01,L. cyanellus,0.17934347477982385,2019,4,2.3058446757405924,2.0812177779309575,1.6636379551820728,16,2.726447824926608,2.726447824926608,2,2.930072576164562,2.3435608291222843,4
SF,2019-10-01,L. macrochirus,0.17080330931411797,2019,4,2.3058446757405924,2.0812177779309575,1.6636379551820728,16,2.726447824926608,2.726447824926608,2,2.930072576164562,2.3435608291222843,4
SF,2019-10-01,L. megalotis,0.00854016546570589,2019,4,2.3058446757405924,2.0812177779309575,1.6636379551820728,16,2.726447824926608,2.726447824926608,2,2.930072576164562,2.3435608291222843,4
SF,2019-10-01,P. latipinna,1.319455564451561,2019,4,2.3058446757405924,2.0812177779309575,1.6636379551820728,16,2.726447824926608,2.726447824926608,2,2.930072576164562,2.3435608291222843,4
SF,2020-01-01,A. melas,0.00811153358681875,2020,1,4.753358681875792,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,3.268955120652694,3.941002949852508,3
SF,2020-01-01,A. mexicanus,0.09733840304182508,2020,1,4.753358681875792,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,3.268955120652694,3.941002949852508,3
SF,2020-01-01,G. affinis,0.05272496831432193,2020,1,4.753358681875792,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,3.268955120652694,3.941002949852508,3
SF,2020-01-01,H. cyanoguttatus,0.35285171102661594,2020,1,4.753358681875792,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,3.268955120652694,3.941002949852508,3
SF,2020-01-01,L. cyanellus,0.06083650190114068,2020,1,4.753358681875792,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,3.268955120652694,3.941002949852508,3
SF,2020-01-01,P. latipinna,4.181495564005069,2020,1,4.753358681875792,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,3.268955120652694,3.941002949852508,3
SF,2020-06-01,A. mexicanus,0.13615167296368155,2020,2,2.0105063707636974,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,1.871059915296798,1.7541666666666667,5
SF,2020-06-01,G. affinis,0.16338200755641785,2020,2,2.0105063707636974,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,1.871059915296798,1.7541666666666667,5
SF,2020-06-01,H. cyanoguttatus,0.5809138046450413,2020,2,2.0105063707636974,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,1.871059915296798,1.7541666666666667,5
SF,2020-06-01,L. cyanellus,0.06807583648184078,2020,2,2.0105063707636974,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,1.871059915296798,1.7541666666666667,5
SF,2020-06-01,L. gulosus,0.02269194549394692,2020,2,2.0105063707636974,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,1.871059915296798,1.7541666666666667,5
SF,2020-06-01,L. macrochirus,0.34945596060678263,2020,2,2.0105063707636974,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,1.871059915296798,1.7541666666666667,5
SF,2020-06-01,L. oculatus,0.06807583648184078,2020,2,2.0105063707636974,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,1.871059915296798,1.7541666666666667,5
SF,2020-06-01,M. salmoides,0.01361516729636815,2020,2,2.0105063707636974,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,1.871059915296798,1.7541666666666667,5
SF,2020-06-01,O. aureus,0.058999058284262,2020,2,2.0105063707636974,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,1.871059915296798,1.7541666666666667,5
SF,2020-06-01,P. latipinna,0.5491450809535156,2020,2,2.0105063707636974,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,1.871059915296798,1.7541666666666667,5
SF,2020-09-01,A. mexicanus,0.08304426432297297,2020,3,1.0426668742773275,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,0.6042573009487502,0.49058749079289987,4
SF,2020-09-01,G. affinis,0.18454280960660663,2020,3,1.0426668742773275,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,0.6042573009487502,0.49058749079289987,4
SF,2020-09-01,H. cyanoguttatus,0.23529208224842343,2020,3,1.0426668742773275,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,0.6042573009487502,0.49058749079289987,4
SF,2020-09-01,L. cyanellus,0.00922714048033033,2020,3,1.0426668742773275,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,0.6042573009487502,0.49058749079289987,4
SF,2020-09-01,O. aureus,0.00922714048033033,2020,3,1.0426668742773275,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,0.6042573009487502,0.49058749079289987,4
SF,2020-09-01,P. latipinna,0.5213334371386638,2020,3,1.0426668742773275,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,0.6042573009487502,0.49058749079289987,4
SF,2020-11-01,A. mexicanus,0.10452169961372416,2020,4,2.381276982503976,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,2.930072576164562,2.3435608291222843,4
SF,2020-11-01,G. affinis,0.21813224267211995,2020,4,2.381276982503976,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,2.930072576164562,2.3435608291222843,4
SF,2020-11-01,H. cyanoguttatus,0.5816859804589866,2020,4,2.381276982503976,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,2.930072576164562,2.3435608291222843,4
SF,2020-11-01,L. macrochirus,0.00908884344467166,2020,4,2.381276982503976,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,2.930072576164562,2.3435608291222843,4
SF,2020-11-01,O. aureus,0.02726653033401499,2020,4,2.381276982503976,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,2.930072576164562,2.3435608291222843,4
SF,2020-11-01,P. latipinna,1.440581685980459,2020,4,2.381276982503976,2.0812177779309575,1.6636379551820728,16,2.5469522273551983,2.1958916766338366,4,2.930072576164562,2.3435608291222843,4
TR,2017-04-01,G. affinis,0.42270381836945303,2017,2,0.6340557275541796,2.5656161522998087,1.3470979738861915,14,1.3488359656532016,1.3843477712330172,4,1.9524091607594551,1.73739823414746,4
TR,2017-04-01,P. latipinna,0.21135190918472652,2017,2,0.6340557275541796,2.5656161522998087,1.3470979738861915,14,1.3488359656532016,1.3843477712330172,4,1.9524091607594551,1.73739823414746,4
TR,2017-10-01,A. mexicanus,0.01249024199843872,2017,4,1.1740827478532398,2.5656161522998087,1.3470979738861915,14,1.3488359656532016,1.3843477712330172,4,2.3196630594706535,1.5946127946127946,5
TR,2017-10-01,C. variegatus,0.03747072599531616,2017,4,1.1740827478532398,2.5656161522998087,1.3470979738861915,14,1.3488359656532016,1.3843477712330172,4,2.3196630594706535,1.5946127946127946,5
TR,2017-10-01,F. grandis,0.02185792349726776,2017,4,1.1740827478532398,2.5656161522998087,1.3470979738861915,14,1.3488359656532016,1.3843477712330172,4,2.3196630594706535,1.5946127946127946,5
TR,2017-10-01,P. latipinna,1.1022638563622171,2017,4,1.1740827478532398,2.5656161522998087,1.3470979738861915,14,1.3488359656532016,1.3843477712330172,4,2.3196630594706535,1.5946127946127946,5
TR,2017-11-01,C. variegatus,0.3447811447811448,2017,4,1.5946127946127946,2.5656161522998087,1.3470979738861915,14,1.3488359656532016,1.3843477712330172,4,2.3196630594706535,1.5946127946127946,5
TR,2017-11-01,D. maculatus,0.00538720538720538,2017,4,1.5946127946127946,2.5656161522998087,1.3470979738861915,14,1.3488359656532016,1.3843477712330172,4,2.3196630594706535,1.5946127946127946,5
TR,2017-11-01,F. grandis,0.04848484848484848,2017,4,1.5946127946127946,2.5656161522998087,1.3470979738861915,14,1.3488359656532016,1.3843477712330172,4,2.3196630594706535,1.5946127946127946,5
TR,2017-11-01,G. affinis,0.05387205387205387,2017,4,1.5946127946127946,2.5656161522998087,1.3470979738861915,14,1.3488359656532016,1.3843477712330172,4,2.3196630594706535,1.5946127946127946,5
TR,2017-11-01,H. cyanoguttatus,0.01077441077441077,2017,4,1.5946127946127946,2.5656161522998087,1.3470979738861915,14,1.3488359656532016,1.3843477712330172,4,2.3196630594706535,1.5946127946127946,5
TR,2017-11-01,L. megalotis,0.00538720538720538,2017,4,1.5946127946127946,2.5656161522998087,1.3470979738861915,14,1.3488359656532016,1.3843477712330172,4,2.3196630594706535,1.5946127946127946,5
TR,2017-11-01,O. aureus,0.03232323232323232,2017,4,1.5946127946127946,2.5656161522998087,1.3470979738861915,14,1.3488359656532016,1.3843477712330172,4,2.3196630594706535,1.5946127946127946,5
TR,2017-11-01,P. latipinna,1.0936026936026937,2017,4,1.5946127946127946,2.5656161522998087,1.3470979738861915,14,1.3488359656532016,1.3843477712330172,4,2.3196630594706535,1.5946127946127946,5
TR,2017-12-01,C. variegatus,1.451851851851852,2017,4,1.9925925925925927,2.5656161522998087,1.3470979738861915,14,1.3488359656532016,1.3843477712330172,4,2.3196630594706535,1.5946127946127946,5
TR,2017-12-01,G. affinis,0.3333333333333333,2017,4,1.9925925925925927,2.5656161522998087,1.3470979738861915,14,1.3488359656532016,1.3843477712330172,4,2.3196630594706535,1.5946127946127946,5
TR,2017-12-01,P. latipinna,0.2074074074074074,2017,4,1.9925925925925927,2.5656161522998087,1.3470979738861915,14,1.3488359656532016,1.3843477712330172,4,2.3196630594706535,1.5946127946127946,5
TR,2018-02-01,A. mexicanus,0.09572649572649572,2018,1,12.83646723646724,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,7.178290218193191,7.178290218193191,2
TR,2018-02-01,C. variegatus,10.566381766381769,2018,1,12.83646723646724,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,7.178290218193191,7.178290218193191,2
TR,2018-02-01,F. grandis,0.03190883190883191,2018,1,12.83646723646724,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,7.178290218193191,7.178290218193191,2
TR,2018-02-01,G. affinis,0.20056980056980056,2018,1,12.83646723646724,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,7.178290218193191,7.178290218193191,2
TR,2018-02-01,H. cyanoguttatus,0.00911680911680911,2018,1,12.83646723646724,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,7.178290218193191,7.178290218193191,2
TR,2018-02-01,P. latipinna,1.9327635327635329,2018,1,12.83646723646724,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,7.178290218193191,7.178290218193191,2
TR,2018-04-01,A. mexicanus,0.02237762237762237,2018,2,4.046620046620046,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,1.9524091607594551,1.73739823414746,4
TR,2018-04-01,C. variegatus,2.6368298368298366,2018,2,4.046620046620046,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,1.9524091607594551,1.73739823414746,4
TR,2018-04-01,F. grandis,0.04475524475524475,2018,2,4.046620046620046,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,1.9524091607594551,1.73739823414746,4
TR,2018-04-01,G. affinis,0.1939393939393939,2018,2,4.046620046620046,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,1.9524091607594551,1.73739823414746,4
TR,2018-04-01,P. latipinna,1.1487179487179486,2018,2,4.046620046620046,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,1.9524091607594551,1.73739823414746,4
TR,2018-06-01,A. mexicanus,0.24444444444444444,2018,2,2.8407407407407406,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,1.9524091607594551,1.73739823414746,4
TR,2018-06-01,C. variegatus,1.337037037037037,2018,2,2.8407407407407406,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,1.9524091607594551,1.73739823414746,4
TR,2018-06-01,F. grandis,0.08148148148148149,2018,2,2.8407407407407406,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,1.9524091607594551,1.73739823414746,4
TR,2018-06-01,P. latipinna,1.1777777777777778,2018,2,2.8407407407407406,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,1.9524091607594551,1.73739823414746,4
TR,2018-07-01,C. variegatus,0.1006993006993007,2018,3,1.0256410256410255,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,0.7180312518066166,0.9201193964454911,3
TR,2018-07-01,F. grandis,0.00745920745920745,2018,3,1.0256410256410255,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,0.7180312518066166,0.9201193964454911,3
TR,2018-07-01,H. cyanoguttatus,0.00745920745920745,2018,3,1.0256410256410255,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,0.7180312518066166,0.9201193964454911,3
TR,2018-07-01,L. cyanellus,0.00745920745920745,2018,3,1.0256410256410255,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,0.7180312518066166,0.9201193964454911,3
TR,2018-07-01,L. macrochirus,0.00745920745920745,2018,3,1.0256410256410255,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,0.7180312518066166,0.9201193964454911,3
TR,2018-07-01,M. salmoides,0.01491841491841491,2018,3,1.0256410256410255,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,0.7180312518066166,0.9201193964454911,3
TR,2018-07-01,O. aureus,0.00745920745920745,2018,3,1.0256410256410255,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,0.7180312518066166,0.9201193964454911,3
TR,2018-07-01,P. latipinna,0.8727272727272727,2018,3,1.0256410256410255,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,0.7180312518066166,0.9201193964454911,3
TR,2018-09-01,C. variegatus,0.01515151515151515,2018,3,0.20833333333333334,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,0.7180312518066166,0.9201193964454911,3
TR,2018-09-01,G. affinis,0.01515151515151515,2018,3,0.20833333333333334,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,0.7180312518066166,0.9201193964454911,3
TR,2018-09-01,P. latipinna,0.17803030303030304,2018,3,0.20833333333333334,2.5656161522998087,1.3470979738861915,14,4.191560476560477,2.8407407407407406,5,0.7180312518066166,0.9201193964454911,3
TR,2019-10-01,A. mexicanus,0.00563479485824969,2019,4,0.04789575629512236,2.5656161522998087,1.3470979738861915,14,0.04789575629512236,0.04789575629512236,1,2.3196630594706535,1.5946127946127946,5
TR,2019-10-01,C. variegatus,0.00563479485824969,2019,4,0.04789575629512236,2.5656161522998087,1.3470979738861915,14,0.04789575629512236,0.04789575629512236,1,2.3196630594706535,1.5946127946127946,5
TR,2019-10-01,F. grandis,0.00563479485824969,2019,4,0.04789575629512236,2.5656161522998087,1.3470979738861915,14,0.04789575629512236,0.04789575629512236,1,2.3196630594706535,1.5946127946127946,5
TR,2019-10-01,G. affinis,0.00845219228737453,2019,4,0.04789575629512236,2.5656161522998087,1.3470979738861915,14,0.04789575629512236,0.04789575629512236,1,2.3196630594706535,1.5946127946127946,5
TR,2019-10-01,L. macrochirus,0.00563479485824969,2019,4,0.04789575629512236,2.5656161522998087,1.3470979738861915,14,0.04789575629512236,0.04789575629512236,1,2.3196630594706535,1.5946127946127946,5
TR,2019-10-01,M. salmoides,0.00563479485824969,2019,4,0.04789575629512236,2.5656161522998087,1.3470979738861915,14,0.04789575629512236,0.04789575629512236,1,2.3196630594706535,1.5946127946127946,5
TR,2019-10-01,P. latipinna,0.01126958971649938,2019,4,0.04789575629512236,2.5656161522998087,1.3470979738861915,14,0.04789575629512236,0.04789575629512236,1,2.3196630594706535,1.5946127946127946,5
TR,2020-01-01,A. mexicanus,0.01293713361633313,2020,1,1.5201131999191433,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,7.178290218193191,7.178290218193191,2
TR,2020-01-01,C. variegatus,0.9282393369719024,2020,1,1.5201131999191433,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,7.178290218193191,7.178290218193191,2
TR,2020-01-01,F. grandis,0.03557711744491611,2020,1,1.5201131999191433,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,7.178290218193191,7.178290218193191,2
TR,2020-01-01,G. affinis,0.12937133616333132,2020,1,1.5201131999191433,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,7.178290218193191,7.178290218193191,2
TR,2020-01-01,H. cyanoguttatus,0.00646856680816656,2020,1,1.5201131999191433,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,7.178290218193191,7.178290218193191,2
TR,2020-01-01,L. macrochirus,0.02263998382858298,2020,1,1.5201131999191433,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,7.178290218193191,7.178290218193191,2
TR,2020-01-01,O. aureus,0.00646856680816656,2020,1,1.5201131999191433,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,7.178290218193191,7.178290218193191,2
TR,2020-01-01,P. latipinna,0.3784111582777442,2020,1,1.5201131999191433,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,7.178290218193191,7.178290218193191,2
TR,2020-06-01,A. mexicanus,0.01501146500639863,2020,2,0.2882201281228538,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,1.9524091607594551,1.73739823414746,4
TR,2020-06-01,C. variegatus,0.01501146500639863,2020,2,0.2882201281228538,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,1.9524091607594551,1.73739823414746,4
TR,2020-06-01,G. affinis,0.01501146500639863,2020,2,0.2882201281228538,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,1.9524091607594551,1.73739823414746,4
TR,2020-06-01,H. cyanoguttatus,0.02702063701151755,2020,2,0.2882201281228538,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,1.9524091607594551,1.73739823414746,4
TR,2020-06-01,L. cyanellus,0.01501146500639863,2020,2,0.2882201281228538,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,1.9524091607594551,1.73739823414746,4
TR,2020-06-01,L. macrochirus,0.066050446028154,2020,2,0.2882201281228538,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,1.9524091607594551,1.73739823414746,4
TR,2020-06-01,O. aureus,0.01501146500639863,2020,2,0.2882201281228538,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,1.9524091607594551,1.73739823414746,4
TR,2020-06-01,P. latipinna,0.12009172005118912,2020,2,0.2882201281228538,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,1.9524091607594551,1.73739823414746,4
TR,2020-09-01,A. mexicanus,0.02555887212348586,2020,3,0.9201193964454911,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,0.7180312518066166,0.9201193964454911,3
TR,2020-09-01,C. variegatus,0.17891210486440107,2020,3,0.9201193964454911,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,0.7180312518066166,0.9201193964454911,3
TR,2020-09-01,G. affinis,0.0766766163704576,2020,3,0.9201193964454911,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,0.7180312518066166,0.9201193964454911,3
TR,2020-09-01,H. cyanoguttatus,0.08397915126288213,2020,3,0.9201193964454911,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,0.7180312518066166,0.9201193964454911,3
TR,2020-09-01,L. parva,0.11318929083258028,2020,3,0.9201193964454911,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,0.7180312518066166,0.9201193964454911,3
TR,2020-09-01,O. aureus,0.0109538023386368,2020,3,0.9201193964454911,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,0.7180312518066166,0.9201193964454911,3
TR,2020-09-01,P. latipinna,0.4308495586530474,2020,3,0.9201193964454911,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,0.7180312518066166,0.9201193964454911,3
TR,2020-11-01,C. variegatus,4.696435827304097,2020,4,6.789131405999518,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,2.3196630594706535,1.5946127946127946,5
TR,2020-11-01,F. grandis,0.08409595834015601,2020,4,6.789131405999518,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,2.3196630594706535,1.5946127946127946,5
TR,2020-11-01,G. affinis,0.8603663430185192,2020,4,6.789131405999518,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,2.3196630594706535,1.5946127946127946,5
TR,2020-11-01,O. aureus,0.01940675961695908,2020,4,6.789131405999518,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,2.3196630594706535,1.5946127946127946,5
TR,2020-11-01,P. latipinna,1.1288265177197865,2020,4,6.789131405999518,2.5656161522998087,1.3470979738861915,14,2.3793960326217514,1.2201162981823173,4,2.3196630594706535,1.5946127946127946,5
WM,2017-10-01,A. natalis,0.00303712863177469,2017,4,0.03492697926540893,0.16460384421758117,0.12575757575757573,15,0.326464888717667,0.16382252559726965,3,0.2425107926917326,0.16382252559726965,5
WM,2017-10-01,C. lutrensis,0.00303712863177469,2017,4,0.03492697926540893,0.16460384421758117,0.12575757575757573,15,0.326464888717667,0.16382252559726965,3,0.2425107926917326,0.16382252559726965,5
WM,2017-10-01,I. punctatus,0.00303712863177469,2017,4,0.03492697926540893,0.16460384421758117,0.12575757575757573,15,0.326464888717667,0.16382252559726965,3,0.2425107926917326,0.16382252559726965,5
WM,2017-10-01,L. auritus,0.00303712863177469,2017,4,0.03492697926540893,0.16460384421758117,0.12575757575757573,15,0.326464888717667,0.16382252559726965,3,0.2425107926917326,0.16382252559726965,5
WM,2017-10-01,L. cyanellus,0.00455569294766203,2017,4,0.03492697926540893,0.16460384421758117,0.12575757575757573,15,0.326464888717667,0.16382252559726965,3,0.2425107926917326,0.16382252559726965,5
WM,2017-10-01,L. megalotis,0.01822277179064814,2017,4,0.03492697926540893,0.16460384421758117,0.12575757575757573,15,0.326464888717667,0.16382252559726965,3,0.2425107926917326,0.16382252559726965,5
WM,2017-11-01,C. venusta,0.00303375047402351,2017,4,0.16382252559726965,0.16460384421758117,0.12575757575757573,15,0.326464888717667,0.16382252559726965,3,0.2425107926917326,0.16382252559726965,5
