site_code,collection_period,lowest_taxon,biomass,collection_year,collection_qtr,biomass_com,biomass_com_mu_at,biomass_com_me_at,biomass_com_n_at,biomass_com_mu_yr,biomass_com_me_yr,biomass_com_n_at_yr,biomass_com_mu_qt,biomass_com_me_qt,biomass_com_n_qt
SF,2018-09-01,L. macrochirus,0.00459997994436058,2018,3,0.022284118738304506,2.633291032078573,1.1864112459053364,15,0.47696865087306944,0.26206361810158035,6,0.6916703739502045,0.4379888081958145,4
SF,2018-09-01,A. mexicanus,0.00127763403990267,2018,3,0.022284118738304506,2.633291032078573,1.1864112459053364,15,0.47696865087306944,0.26206361810158035,6,0.6916703739502045,0.4379888081958145,4
SF,2018-09-01,C. lutrensis,9.039627787669136e-4,2018,3,0.022284118738304506,2.633291032078573,1.1864112459053364,15,0.47696865087306944,0.26206361810158035,6,0.6916703739502045,0.4379888081958145,4
SF,2018-09-01,G. affinis,0.01290324730187861,2018,3,0.022284118738304506,2.633291032078573,1.1864112459053364,15,0.47696865087306944,0.26206361810158035,6,0.6916703739502045,0.4379888081958145,4
SF,2018-09-01,P. latipinna,2.0213914169590303e-4,2018,3,0.022284118738304506,2.633291032078573,1.1864112459053364,15,0.47696865087306944,0.26206361810158035,6,0.6916703739502045,0.4379888081958145,4
SF,2019-04-01,L. macrochirus,0.03075822331811615,2019,2,1.2683683655554183,2.633291032078573,1.1864112459053364,15,1.3683923999814622,1.3683923999814622,2,5.703919871257833,0.9435705039789677,5
SF,2019-04-01,G. affinis,0.01564811285329941,2019,2,1.2683683655554183,2.633291032078573,1.1864112459053364,15,1.3683923999814622,1.3683923999814622,2,5.703919871257833,0.9435705039789677,5
SF,2019-04-01,P. latipinna,0.44436311268518514,2019,2,1.2683683655554183,2.633291032078573,1.1864112459053364,15,1.3683923999814622,1.3683923999814622,2,5.703919871257833,0.9435705039789677,5
SF,2019-04-01,H. cyanoguttatus,0.22744637158445172,2019,2,1.2683683655554183,2.633291032078573,1.1864112459053364,15,1.3683923999814622,1.3683923999814622,2,5.703919871257833,0.9435705039789677,5
SF,2019-04-01,A. mexicanus,0.21909207610354953,2019,2,1.2683683655554183,2.633291032078573,1.1864112459053364,15,1.3683923999814622,1.3683923999814622,2,5.703919871257833,0.9435705039789677,5
SF,2019-04-01,P. vigilax,0.01912831800391138,2019,2,1.2683683655554183,2.633291032078573,1.1864112459053364,15,1.3683923999814622,1.3683923999814622,2,5.703919871257833,0.9435705039789677,5
SF,2019-04-01,L. cyanellus,0.09475101642976136,2019,2,1.2683683655554183,2.633291032078573,1.1864112459053364,15,1.3683923999814622,1.3683923999814622,2,5.703919871257833,0.9435705039789677,5
SF,2019-04-01,C. lutrensis,0.03116785031004605,2019,2,1.2683683655554183,2.633291032078573,1.1864112459053364,15,1.3683923999814622,1.3683923999814622,2,5.703919871257833,0.9435705039789677,5
SF,2019-04-01,L. gulosus,0.06310655020322262,2019,2,1.2683683655554183,2.633291032078573,1.1864112459053364,15,1.3683923999814622,1.3683923999814622,2,5.703919871257833,0.9435705039789677,5
SF,2019-04-01,L. megalotis,0.00391301122944556,2019,2,1.2683683655554183,2.633291032078573,1.1864112459053364,15,1.3683923999814622,1.3683923999814622,2,5.703919871257833,0.9435705039789677,5
SF,2019-04-01,O. aureus,0.1076129722629554,2019,2,1.2683683655554183,2.633291032078573,1.1864112459053364,15,1.3683923999814622,1.3683923999814622,2,5.703919871257833,0.9435705039789677,5
SF,2019-04-01,D. petenense,0.01138075057147412,2019,2,1.2683683655554183,2.633291032078573,1.1864112459053364,15,1.3683923999814622,1.3683923999814622,2,5.703919871257833,0.9435705039789677,5
SF,2019-10-01,L. cyanellus,0.24754145688522164,2019,4,1.4684164344075061,2.633291032078573,1.1864112459053364,15,1.3683923999814622,1.3683923999814622,2,1.4467988228812623,1.3480783795321472,4
SF,2019-10-01,A. mexicanus,0.02604127010835335,2019,4,1.4684164344075061,2.633291032078573,1.1864112459053364,15,1.3683923999814622,1.3683923999814622,2,1.4467988228812623,1.3480783795321472,4
SF,2019-10-01,L. megalotis,0.00524301124691475,2019,4,1.4684164344075061,2.633291032078573,1.1864112459053364,15,1.3683923999814622,1.3683923999814622,2,1.4467988228812623,1.3480783795321472,4
SF,2019-10-01,H. cyanoguttatus,0.8115321518138287,2019,4,1.4684164344075061,2.633291032078573,1.1864112459053364,15,1.3683923999814622,1.3683923999814622,2,1.4467988228812623,1.3480783795321472,4
SF,2019-10-01,P. latipinna,0.34950703729098526,2019,4,1.4684164344075061,2.633291032078573,1.1864112459053364,15,1.3683923999814622,1.3683923999814622,2,1.4467988228812623,1.3480783795321472,4
SF,2019-10-01,G. affinis,0.00412744732289175,2019,4,1.4684164344075061,2.633291032078573,1.1864112459053364,15,1.3683923999814622,1.3683923999814622,2,1.4467988228812623,1.3480783795321472,4
SF,2019-10-01,L. macrochirus,0.02442405973931067,2019,4,1.4684164344075061,2.633291032078573,1.1864112459053364,15,1.3683923999814622,1.3683923999814622,2,1.4467988228812623,1.3480783795321472,4
SF,2020-01-01,P. latipinna,0.8558607726944465,2020,1,1.1864112459053364,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,1.2129446687817804,1.2129446687817804,2
SF,2020-01-01,A. mexicanus,0.01905934241825095,2020,1,1.1864112459053364,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,1.2129446687817804,1.2129446687817804,2
SF,2020-01-01,H. cyanoguttatus,0.22503086427997632,2020,1,1.1864112459053364,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,1.2129446687817804,1.2129446687817804,2
SF,2020-01-01,L. cyanellus,0.06712974456865907,2020,1,1.1864112459053364,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,1.2129446687817804,1.2129446687817804,2
SF,2020-01-01,A. melas,0.01800179496461585,2020,1,1.1864112459053364,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,1.2129446687817804,1.2129446687817804,2
SF,2020-01-01,G. affinis,0.00132872697938766,2020,1,1.1864112459053364,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,1.2129446687817804,1.2129446687817804,2
SF,2020-06-01,L. oculatus,17.547874135961564,2020,2,25.88983477266168,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,5.703919871257833,0.9435705039789677,5
SF,2020-06-01,H. cyanoguttatus,6.2310847420674325,2020,2,25.88983477266168,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,5.703919871257833,0.9435705039789677,5
SF,2020-06-01,L. cyanellus,0.24321903518679425,2020,2,25.88983477266168,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,5.703919871257833,0.9435705039789677,5
SF,2020-06-01,A. mexicanus,0.07530626478777358,2020,2,25.88983477266168,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,5.703919871257833,0.9435705039789677,5
SF,2020-06-01,L. macrochirus,0.796145191384455,2020,2,25.88983477266168,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,5.703919871257833,0.9435705039789677,5
SF,2020-06-01,P. latipinna,0.2447096274050563,2020,2,25.88983477266168,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,5.703919871257833,0.9435705039789677,5
SF,2020-06-01,G. affinis,0.00673344490191635,2020,2,25.88983477266168,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,5.703919871257833,0.9435705039789677,5
SF,2020-06-01,M. salmoides,0.5289587559174509,2020,2,25.88983477266168,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,5.703919871257833,0.9435705039789677,5
SF,2020-06-01,L. gulosus,0.20275035181548948,2020,2,25.88983477266168,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,5.703919871257833,0.9435705039789677,5
SF,2020-06-01,O. aureus,0.01305322323374764,2020,2,25.88983477266168,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,5.703919871257833,0.9435705039789677,5
SF,2020-09-01,H. cyanoguttatus,0.4831094709103862,2020,3,0.6373241396218091,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,0.6916703739502045,0.4379888081958145,4
SF,2020-09-01,A. mexicanus,0.0444487460050807,2020,3,0.6373241396218091,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,0.6916703739502045,0.4379888081958145,4
SF,2020-09-01,O. aureus,0.00297308036454758,2020,3,0.6373241396218091,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,0.6916703739502045,0.4379888081958145,4
SF,2020-09-01,P. latipinna,0.09412599921448944,2020,3,0.6373241396218091,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,0.6916703739502045,0.4379888081958145,4
SF,2020-09-01,G. affinis,0.0113592690197769,2020,3,0.6373241396218091,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,0.6916703739502045,0.4379888081958145,4
SF,2020-09-01,L. cyanellus,0.00130757410752829,2020,3,0.6373241396218091,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,0.6916703739502045,0.4379888081958145,4
SF,2020-11-01,L. macrochirus,0.03354491726268543,2020,4,1.227740324656788,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,1.4467988228812623,1.3480783795321472,4
SF,2020-11-01,O. aureus,0.03771022734775108,2020,4,1.227740324656788,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,1.4467988228812623,1.3480783795321472,4
SF,2020-11-01,H. cyanoguttatus,0.7295680473413096,2020,4,1.227740324656788,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,1.4467988228812623,1.3480783795321472,4
SF,2020-11-01,P. latipinna,0.3742891798207317,2020,4,1.227740324656788,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,1.4467988228812623,1.3480783795321472,4
SF,2020-11-01,G. affinis,0.01104791645849786,2020,4,1.227740324656788,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,1.4467988228812623,1.3480783795321472,4
SF,2020-11-01,A. mexicanus,0.04158003642581232,2020,4,1.227740324656788,2.633291032078573,1.1864112459053364,15,7.235327620711403,1.207075785281062,4,1.4467988228812623,1.3480783795321472,4
TR,2017-10-01,F. grandis,0.00169779787611444,2017,4,0.6244975231622274,0.9137410865900892,0.6244975231622274,13,0.4009662725780101,0.29535004127498415,3,0.6737078493416294,0.29535004127498415,5
TR,2017-10-01,A. mexicanus,0.00447608395628415,2017,4,0.6244975231622274,0.9137410865900892,0.6244975231622274,13,0.4009662725780101,0.29535004127498415,3,0.6737078493416294,0.29535004127498415,5
TR,2017-10-01,C. variegatus,0.01150542109981588,2017,4,0.6244975231622274,0.9137410865900892,0.6244975231622274,13,0.4009662725780101,0.29535004127498415,3,0.6737078493416294,0.29535004127498415,5
TR,2017-10-01,P. latipinna,0.606818220230013,2017,4,0.6244975231622274,0.9137410865900892,0.6244975231622274,13,0.4009662725780101,0.29535004127498415,3,0.6737078493416294,0.29535004127498415,5
TR,2017-11-01,C. variegatus,0.07588551308828269,2017,4,0.29535004127498415,0.9137410865900892,0.6244975231622274,13,0.4009662725780101,0.29535004127498415,3,0.6737078493416294,0.29535004127498415,5
TR,2017-11-01,D. maculatus,0.00609417622188025,2017,4,0.29535004127498415,0.9137410865900892,0.6244975231622274,13,0.4009662725780101,0.29535004127498415,3,0.6737078493416294,0.29535004127498415,5
TR,2017-11-01,F. grandis,0.01435568501210857,2017,4,0.29535004127498415,0.9137410865900892,0.6244975231622274,13,0.4009662725780101,0.29535004127498415,3,0.6737078493416294,0.29535004127498415,5
TR,2017-11-01,G. affinis,0.00157956665533034,2017,4,0.29535004127498415,0.9137410865900892,0.6244975231622274,13,0.4009662725780101,0.29535004127498415,3,0.6737078493416294,0.29535004127498415,5
TR,2017-11-01,H. cyanoguttatus,0.03637736109974683,2017,4,0.29535004127498415,0.9137410865900892,0.6244975231622274,13,0.4009662725780101,0.29535004127498415,3,0.6737078493416294,0.29535004127498415,5
TR,2017-11-01,L. megalotis,0.01591671406552143,2017,4,0.29535004127498415,0.9137410865900892,0.6244975231622274,13,0.4009662725780101,0.29535004127498415,3,0.6737078493416294,0.29535004127498415,5
TR,2017-11-01,N. gyrinus,4.025400439750759e-4,2017,4,0.29535004127498415,0.9137410865900892,0.6244975231622274,13,0.4009662725780101,0.29535004127498415,3,0.6737078493416294,0.29535004127498415,5
TR,2017-11-01,O. aureus,0.02334444987133812,2017,4,0.29535004127498415,0.9137410865900892,0.6244975231622274,13,0.4009662725780101,0.29535004127498415,3,0.6737078493416294,0.29535004127498415,5
TR,2017-11-01,P. latipinna,0.12139403521680084,2017,4,0.29535004127498415,0.9137410865900892,0.6244975231622274,13,0.4009662725780101,0.29535004127498415,3,0.6737078493416294,0.29535004127498415,5
TR,2017-12-01,C. variegatus,0.24941887992971,2017,4,0.28305125329681874,0.9137410865900892,0.6244975231622274,13,0.4009662725780101,0.29535004127498415,3,0.6737078493416294,0.29535004127498415,5
TR,2017-12-01,G. affinis,0.02100306969019733,2017,4,0.28305125329681874,0.9137410865900892,0.6244975231622274,13,0.4009662725780101,0.29535004127498415,3,0.6737078493416294,0.29535004127498415,5
TR,2017-12-01,P. latipinna,0.01262930367691142,2017,4,0.28305125329681874,0.9137410865900892,0.6244975231622274,13,0.4009662725780101,0.29535004127498415,3,0.6737078493416294,0.29535004127498415,5
TR,2018-02-01,A. mexicanus,0.04027682973903133,2018,1,2.147775769493542,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,1.2960636681797086,1.2960636681797086,2
TR,2018-02-01,C. variegatus,1.7843777795031164,2018,1,2.147775769493542,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,1.2960636681797086,1.2960636681797086,2
TR,2018-02-01,F. grandis,0.05510754125596735,2018,1,2.147775769493542,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,1.2960636681797086,1.2960636681797086,2
TR,2018-02-01,G. affinis,0.00920299568453517,2018,1,2.147775769493542,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,1.2960636681797086,1.2960636681797086,2
TR,2018-02-01,H. cyanoguttatus,0.00407441283538442,2018,1,2.147775769493542,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,1.2960636681797086,1.2960636681797086,2
TR,2018-02-01,P. latipinna,0.2547362104755074,2018,1,2.147775769493542,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,1.2960636681797086,1.2960636681797086,2
TR,2018-04-01,A. mexicanus,0.01201102565034965,2018,2,1.1391727648122472,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,1.0315069792553069,1.07297567555838,3
TR,2018-04-01,C. variegatus,0.6874704720295431,2018,2,1.1391727648122472,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,1.0315069792553069,1.07297567555838,3
TR,2018-04-01,F. grandis,0.00138412744090053,2018,2,1.1391727648122472,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,1.0315069792553069,1.07297567555838,3
TR,2018-04-01,G. affinis,0.01247462874300068,2018,2,1.1391727648122472,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,1.0315069792553069,1.07297567555838,3
TR,2018-04-01,P. latipinna,0.4258325109484531,2018,2,1.1391727648122472,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,1.0315069792553069,1.07297567555838,3
TR,2018-06-01,A. mexicanus,0.17889893396666667,2018,2,1.07297567555838,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,1.0315069792553069,1.07297567555838,3
TR,2018-06-01,C. variegatus,0.3720234646127441,2018,2,1.07297567555838,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,1.0315069792553069,1.07297567555838,3
TR,2018-06-01,F. grandis,0.04038048777317101,2018,2,1.07297567555838,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,1.0315069792553069,1.07297567555838,3
TR,2018-06-01,P. latipinna,0.48167278920579815,2018,2,1.07297567555838,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,1.0315069792553069,1.07297567555838,3
TR,2018-07-01,O. aureus,0.00207839733049293,2018,3,0.38138626121946795,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,0.9411488682792252,0.38138626121946795,3
TR,2018-07-01,C. variegatus,0.05054732094638087,2018,3,0.38138626121946795,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,0.9411488682792252,0.38138626121946795,3
TR,2018-07-01,F. grandis,8.013358526662599e-4,2018,3,0.38138626121946795,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,0.9411488682792252,0.38138626121946795,3
TR,2018-07-01,H. cyanoguttatus,0.01733740400885502,2018,3,0.38138626121946795,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,0.9411488682792252,0.38138626121946795,3
TR,2018-07-01,L. cyanellus,0.0049220404360421,2018,3,0.38138626121946795,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,0.9411488682792252,0.38138626121946795,3
TR,2018-07-01,L. macrochirus,0.01552843573767233,2018,3,0.38138626121946795,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,0.9411488682792252,0.38138626121946795,3
TR,2018-07-01,M. salmoides,0.01441621725654684,2018,3,0.38138626121946795,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,0.9411488682792252,0.38138626121946795,3
TR,2018-07-01,P. latipinna,0.2757551096508116,2018,3,0.38138626121946795,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,0.9411488682792252,0.38138626121946795,3
TR,2018-09-01,C. variegatus,0.00807425071127916,2018,3,0.08552135090666023,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,0.9411488682792252,0.38138626121946795,3
TR,2018-09-01,G. affinis,0.00250270741929142,2018,3,0.08552135090666023,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,0.9411488682792252,0.38138626121946795,3
TR,2018-09-01,P. latipinna,0.07494439277608965,2018,3,0.08552135090666023,0.9137410865900892,0.6244975231622274,13,0.9653663643980595,1.07297567555838,5,0.9411488682792252,0.38138626121946795,3
TR,2019-10-01,A. mexicanus,0.00300727862088395,2019,4,0.017791394472793334,0.9137410865900892,0.6244975231622274,13,0.017791394472793334,0.017791394472793334,1,0.6737078493416294,0.29535004127498415,5
TR,2019-10-01,P. latipinna,0.00671103243208926,2019,4,0.017791394472793334,0.9137410865900892,0.6244975231622274,13,0.017791394472793334,0.017791394472793334,1,0.6737078493416294,0.29535004127498415,5
TR,2019-10-01,M. salmoides,0.00100325875288272,2019,4,0.017791394472793334,0.9137410865900892,0.6244975231622274,13,0.017791394472793334,0.017791394472793334,1,0.6737078493416294,0.29535004127498415,5
TR,2019-10-01,C. variegatus,0.00125158823292893,2019,4,0.017791394472793334,0.9137410865900892,0.6244975231622274,13,0.017791394472793334,0.017791394472793334,1,0.6737078493416294,0.29535004127498415,5
TR,2019-10-01,G. affinis,2.6548818881027045e-4,2019,4,0.017791394472793334,0.9137410865900892,0.6244975231622274,13,0.017791394472793334,0.017791394472793334,1,0.6737078493416294,0.29535004127498415,5
TR,2019-10-01,L. macrochirus,0.00459340899236442,2019,4,0.017791394472793334,0.9137410865900892,0.6244975231622274,13,0.017791394472793334,0.017791394472793334,1,0.6737078493416294,0.29535004127498415,5
TR,2019-10-01,F. grandis,9.593392528337846e-4,2019,4,0.017791394472793334,0.9137410865900892,0.6244975231622274,13,0.017791394472793334,0.017791394472793334,1,0.6737078493416294,0.29535004127498415,5
TR,2020-01-01,C. variegatus,0.2786984788369034,2020,1,0.4443515668658755,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,1.2960636681797086,1.2960636681797086,2
TR,2020-01-01,G. affinis,0.00920194752363828,2020,1,0.4443515668658755,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,1.2960636681797086,1.2960636681797086,2
TR,2020-01-01,A. mexicanus,4.925522053769964e-4,2020,1,0.4443515668658755,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,1.2960636681797086,1.2960636681797086,2
TR,2020-01-01,P. latipinna,0.06860505327429552,2020,1,0.4443515668658755,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,1.2960636681797086,1.2960636681797086,2
TR,2020-01-01,F. grandis,0.03132933355892389,2020,1,0.4443515668658755,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,1.2960636681797086,1.2960636681797086,2
TR,2020-01-01,H. cyanoguttatus,0.00318965462147531,2020,1,0.4443515668658755,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,1.2960636681797086,1.2960636681797086,2
TR,2020-01-01,L. macrochirus,0.0456547056857104,2020,1,0.4443515668658755,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,1.2960636681797086,1.2960636681797086,2
TR,2020-01-01,O. aureus,0.00717984115955174,2020,1,0.4443515668658755,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,1.2960636681797086,1.2960636681797086,2
TR,2020-06-01,L. macrochirus,0.5280085859313236,2020,2,0.8823724973952933,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,1.0315069792553069,1.07297567555838,3
TR,2020-06-01,P. latipinna,0.08982019839093226,2020,2,0.8823724973952933,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,1.0315069792553069,1.07297567555838,3
TR,2020-06-01,C. variegatus,0.00233819432061065,2020,2,0.8823724973952933,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,1.0315069792553069,1.07297567555838,3
TR,2020-06-01,A. mexicanus,0.00465143601775856,2020,2,0.8823724973952933,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,1.0315069792553069,1.07297567555838,3
TR,2020-06-01,H. cyanoguttatus,0.16036178283858887,2020,2,0.8823724973952933,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,1.0315069792553069,1.07297567555838,3
TR,2020-06-01,L. cyanellus,0.00987943832192408,2020,2,0.8823724973952933,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,1.0315069792553069,1.07297567555838,3
TR,2020-06-01,O. aureus,0.08723937660105252,2020,2,0.8823724973952933,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,1.0315069792553069,1.07297567555838,3
TR,2020-06-01,G. affinis,7.348497310275909e-5,2020,2,0.8823724973952933,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,1.0315069792553069,1.07297567555838,3
TR,2020-09-01,C. variegatus,0.0966018743144875,2020,3,2.356538992711547,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,0.9411488682792252,0.38138626121946795,3
TR,2020-09-01,H. cyanoguttatus,1.841288584129636,2020,3,2.356538992711547,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,0.9411488682792252,0.38138626121946795,3
TR,2020-09-01,P. latipinna,0.12836092669233118,2020,3,2.356538992711547,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,0.9411488682792252,0.38138626121946795,3
TR,2020-09-01,G. affinis,0.00326555276415461,2020,3,2.356538992711547,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,0.9411488682792252,0.38138626121946795,3
TR,2020-09-01,O. aureus,0.00599519253422133,2020,3,2.356538992711547,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,0.9411488682792252,0.38138626121946795,3
TR,2020-09-01,L. parva,0.2668799667997243,2020,3,2.356538992711547,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,0.9411488682792252,0.38138626121946795,3
TR,2020-09-01,A. mexicanus,0.01414689547699245,2020,3,2.356538992711547,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,0.9411488682792252,0.38138626121946795,3
TR,2020-11-01,C. variegatus,1.835477570621166,2020,4,2.1478490345013235,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,0.6737078493416294,0.29535004127498415,5
TR,2020-11-01,P. latipinna,0.17716252451989967,2020,4,2.1478490345013235,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,0.6737078493416294,0.29535004127498415,5
TR,2020-11-01,G. affinis,0.05388523885493681,2020,4,2.1478490345013235,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,0.6737078493416294,0.29535004127498415,5
TR,2020-11-01,F. grandis,0.06329218227258282,2020,4,2.1478490345013235,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,0.6737078493416294,0.29535004127498415,5
TR,2020-11-01,O. aureus,0.01803151823273833,2020,4,2.1478490345013235,0.9137410865900892,0.6244975231622274,13,1.45777802286851,1.5151107659483083,4,0.6737078493416294,0.29535004127498415,5
WM,2017-10-01,A. natalis,0.0034747206286088,2017,4,0.06208593344828923,0.3881184439453415,0.3211341323349252,15,0.6171517384284115,0.8172615372215112,3,0.44179070822846706,0.3211341323349252,5
WM,2017-10-01,C. lutrensis,2.630473589660999e-4,2017,4,0.06208593344828923,0.3881184439453415,0.3211341323349252,15,0.6171517384284115,0.8172615372215112,3,0.44179070822846706,0.3211341323349252,5
WM,2017-10-01,D. cepedianum,0.00407395416745545,2017,4,0.06208593344828923,0.3881184439453415,0.3211341323349252,15,0.6171517384284115,0.8172615372215112,3,0.44179070822846706,0.3211341323349252,5
WM,2017-10-01,I. punctatus,0.00727988428055784,2017,4,0.06208593344828923,0.3881184439453415,0.3211341323349252,15,0.6171517384284115,0.8172615372215112,3,0.44179070822846706,0.3211341323349252,5
WM,2017-10-01,L. auritus,0.01205148792202298,2017,4,0.06208593344828923,0.3881184439453415,0.3211341323349252,15,0.6171517384284115,0.8172615372215112,3,0.44179070822846706,0.3211341323349252,5
WM,2017-10-01,L. cyanellus,0.00412804874523282,2017,4,0.06208593344828923,0.3881184439453415,0.3211341323349252,15,0.6171517384284115,0.8172615372215112,3,0.44179070822846706,0.3211341323349252,5
WM,2017-10-01,L. macrochirus,9.23912821589612e-4,2017,4,0.06208593344828923,0.3881184439453415,0.3211341323349252,15,0.6171517384284115,0.8172615372215112,3,0.44179070822846706,0.3211341323349252,5
WM,2017-10-01,L. megalotis,0.02983354685148707,2017,4,0.06208593344828923,0.3881184439453415,0.3211341323349252,15,0.6171517384284115,0.8172615372215112,3,0.44179070822846706,0.3211341323349252,5
WM,2017-10-01,P. vigilax,5.733067236855305e-5,2017,4,0.06208593344828923,0.3881184439453415,0.3211341323349252,15,0.6171517384284115,0.8172615372215112,3,0.44179070822846706,0.3211341323349252,5
WM,2017-11-01,L. gulosus,0.00134461216380792,2017,4,0.9721077446154341,0.3881184439453415,0.3211341323349252,15,0.6171517384284115,0.8172615372215112,3,0.44179070822846706,0.3211341323349252,5
WM,2017-11-01,C. venusta,0.00224059817610921,2017,4,0.9721077446154341,0.3881184439453415,0.3211341323349252,15,0.6171517384284115,0.8172615372215112,3,0.44179070822846706,0.3211341323349252,5
