site_code,collection_period,year,qtr,month,day,nday,year_week,year_month,annualrain,density,biomass,richness,shannon,simpson,centroid_dist,canopy,d_oxygen,depth_mx,doc,ln_flood_duration,ln_flood_total_days,ln_lf_days,ln_lf_min,ln_nitrate,ln_turbidity,ln_wk4_iqr,ln_wk4_max,ln_wk4_max_to_annual_med,ln_wk4_max_to_wk4_med,ln_wk4_max_to_wk4_med_30mu,ln_wk4_med,ln_wk4_min,ln_wk4_min_to_annual_med,ph,sand,silt,sqrt_ammonia,sqrt_bluegreen_cyano,sqrt_conductivity,sqrt_diatoms,sqrt_gravel,sqrt_green_algae,sqrt_lf_drought_duration,sqrt_phosphate,sqrt_q_med_yr,sqrt_q_q25_yr,sqrt_rain,sqrt_wk4_75q_30mu,sqrt_wk4_med_30mu,sqrt_wk4_min_to_wk4_med_30mu,temperature,total_algae,width,wk4_max_30mu,wk4_min_to_wk4_med
PL,2018-03-01,2018,1,3,1,60,2018 W09,2018 Mar,82.05065217,0.3440860215053763,0.13645476425201097,9,2.653905843996552,1.7213759766173908,0.368573722661658,0.70270270275,82.93051948051946,0.19,2.75,1.4978661367769956,1.6295734259847892,0.7678969153834522,3.1077347003045066,-0.05842392013771717,2.4840053084544174,1.782809285560908,3.862250827240744,0.4054651081081642,0.528844129268669,-0.875812700209303,3.333406697972075,3.1077347003045066,-0.34905101882807316,8.0050487012987,0.6,0.35,-2.120263536200091,-1.0936247471570706,6.423793491390827,0.04879016416943205,-2.1172690661246585,-2.146078791045874,0,-3.158251203051766,3.4567857191325797,2.9126741177331223,10.749965840237518,6.508397707554904,4.738063527450047,-1.6303288271455405,19.177597402597403,10.386333456467947,3.1,14393.96638519355,0.797979797979798
PL,2018-04-01,2018,2,4,1,91,2018 W13,2018 Apr,82.05065217,4.3127353266888155,3.0086253550560245,11,4.922343259496686,3.5328238832367616,0.3138875934603652,0.6486486487500001,70.05,0.375,2.753295454545454,1.6094379124341005,1.3862943611198906,0.716703787691222,2.9577945530135916,0.1021052229371536,3.899950424193877,2.8893267537361313,9.85965010986854,6.402864390735961,6.562237014544371,5.335753073277343,3.2974130953241696,2.9577945530135916,-0.4989911661189879,8.1625,0.375,0.375,-1.6873994539038122,-2.8134107167600364,5.767930294479953,-1.786771927717016,-2.0278726493862735,-2.557477342622836,0,0.00747201483870105,3.4567857191325797,2.9126741177331223,11.24371499599345,6.715269899132789,4.523897036591198,-1.5661024835776065,23.175,17.648524140886966,3.7625,21825.714533225804,0.712041884816754
PL,2018-05-01,2018,2,5,1,121,2018 W18,2018 May,82.05065217,0.8032691185055458,0.4742925699403146,10,4.429350279838603,3.358293495253416,0.6946349545721617,0.3648648645,64.125,0.195,2.755576923076923,1.6094379124341005,1.5783567807500738,0,1.9963833858589672,-3.4265151896464454,2.122261538862764,2.3148371169775013,3.4567857191325797,0,0.776917063625404,-0.9588623469889912,2.6798686555071756,1.9963833858589672,-1.460402333273613,8.4175,0.3625,0.4375,-2.946942109384559,-1.5371172508544744,3.204675475467059,-1.0356374895067213,-1.8611988321663104,-2.1413169453979233,0,-3.912023005428146,3.4567857191325797,2.9126741177331223,10.336940648178054,5.8959469599373655,4.415648066121571,-2.419264680262604,24.2,8.020512713194494,2.855,15709.055706,0.5048543689320388
PL,2018-06-01,2018,2,6,1,152,2018 W22,2018 Jun,82.05065217,2.771967271433654,3.8250367110561623,11,5.292061997613854,4.167004956623342,0.5634334066970121,0.4594594595,59.675,0.24,3.418193181818182,1.6094379124341005,1.644317611734177,1.791759469228055,1.829329301195801,-3.396209840151116,1.8523840910444895,1.158654976487914,3.636126647788396,0.1793409286558166,1.3424917384614976,-1.7430896637276014,2.293634909326899,1.829329301195801,-1.6274564179367788,8.155,0.25,0.45,-2.0402208285265546,-1.1663559407546291,8.105232029564371,-0.7133498878774648,-2.1730823531369783,-2.0996442489973552,1.0986122886681098,-3.158251203051766,3.4567857191325797,2.9126741177331223,10.773799364325995,7.201446150761237,5.379216311515997,-3.549887010320197,29.5,6.277760215416075,2.3425,18879.866955387097,0.6285714285714284
PL,2018-08-01,2018,3,8,1,213,2018 W31,2018 Aug,82.05065217,0.2513500245459008,0.07577307020292992,8,4.496063744904217,3.068841173578102,0.34840335133109146,0,100.275,0.375,4.788692307692307,1.6094379124341005,1.791759469228055,1.1163983344255275,2.9429794672284513,-2.3025850929940455,2.0541237336955462,6.257165471900977,8.803042547969735,5.346256828837156,4.255112834776572,3.181359218495252,4.547929713193163,2.9429794672284513,-0.5138062519041287,8.0825,0.21785714275,0.78214285725,-2.0402208285265546,-1.328025452995915,7.575969192996871,-0.9288695140810151,-2.6712895217944572,-3.042708269890053,0,-3.7942399697717626,3.4567857191325797,2.9126741177331223,11.414760518347014,6.944577764307256,5.621683329474483,-2.6787038622460324,29.9,17.70393525225967,3.395,17267.743012548388,0.2008995502248875
PL,2018-10-01,2018,4,10,1,274,2018 W40,2018 Oct,82.05065217,0.15117556580971214,0.1054933746623582,7,5.532391338211098,4.8087841456882705,0.420133715269184,0.58783783775,29.015,0.35,4.789386363636363,1.6094379124341005,1.791759469228055,1.1350192251242663,2.5449493376078047,0.01488861249375055,4.451241703695355,4.427801350695981,11.329621894158304,7.872836175025724,8.209308411646937,5.943688512886363,3.1203134825113668,2.5449493376078047,-0.9118363815247748,8.9275,0.2625,0.3125,-1.701005105959591,-3.101092789211817,7.0762314289540384,-2.407945608651872,-1.984131361875511,-4.199705077879927,0,-2.3279029009783354,3.4567857191325797,2.9126741177331223,12.454024308343396,7.2302714064510445,5.385933381271941,-2.840984043664136,29.5,33.052501282697804,3.7925,18371.41507746774,0.5624999999999999
PL,2019-03-01,2019,1,3,1,60,2019 W09,2019 Mar,82.05065217,0.5777777777777777,0.6859438586544542,8,4.377188403794057,3.528530159212841,0.3841620711977919,0.165,90.6,0.4425,4.623654255319149,1.3862943611198906,1.6094379124341005,1.4876606381469317,2.8158242917432044,0.1753503376866416,-0.7444404749474959,5.197016903959079,9.407242242513185,5.832673487724222,5.336236601410331,4.569902975600999,4.071005641102854,2.8158242917432044,-0.7587444630457587,8.386948051948051,0.6625,0.1625,-1.7971049576649882,-0.2510287548037454,7.313886831633462,0.8977193462887197,-4.382026634673881,-6.214608098422191,0,-2.6325060013901465,3.574568754788963,3.2156236623156915,11.423762649349609,6.05627006815738,4.837339266912186,-2.021514975168982,21.8,39.49026927741405,4.2,12225.927870048386,0.2850241545893719
PL,2019-10-01,2019,4,10,1,274,2019 W40,2019 Oct,82.05065217,0.7547169811320754,2.7714894819209945,14,7.248845931865664,4.560383567460459,0.44191014270487144,0.1625,127.025,0.2375,4.642019230769232,0.6931471805599453,1.0986122886681098,1.3862943611198906,2.2646473724536467,0.17967837855657295,3.128951117340214,4.385498971005292,8.772802662780018,5.198233907991054,5.078688757341272,3.802574929940121,3.6941139054387455,2.2646473724536467,-1.3099213823353166,8.344999999999999,0.45,0.3,-1.8613207016504059,-0.7985076962177716,7.366920698952288,-0.0888312137066157,-3.688879454113936,-0.6301723813985569,0,-2.7026877796135995,3.574568754788963,3.2156236623156915,11.3895338998468,7.216864949125402,4.970227732839897,-2.70558036038625,28.125,1.0426227557251317,2.65,14327.878511080644,0.2394366197183099
PL,2020-01-01,2020,1,1,1,1,2020 W01,2020 Jan,82.05065217,1.047673750717978,0.44239093615264763,9,4.725450830575684,4.099174556011188,0.6320539325960656,0.3716216216216215,111.725,0.1725,4.8345,0.880955293355914,1.3953591682631212,1.4673873827415234,2.8654212328825768,0.6051353032367319,3.869637288931708,1.1131926024111587,3.4744852962319803,0.6010318916521397,0.34174929372205654,3.916997763095826,3.132736002509924,2.8654212328825768,-0.00803217169726426,8.0525,0.4375,0.3375,-1.9852228664408544,-1.6094379124341005,7.611595089080826,-0.36025276528661637,-1.6094379124341005,-1.742969305058623,0,-2.397033144537761,2.8734534045798408,2.650309853265631,10.142478521382758,6.890787525372389,5.004161313387712,-2.604926899781846,21.950000000000003,5.758014447253428,4.3525,15888.47812438228,0.7654320987654321
PL,2020-06-01,2020,2,6,1,153,2020 W23,2020 Jun,82.05065217,1.2724058785781496,3.956105456496204,12,6.917306179283255,5.3702639751552805,0.6458966955173747,0.49324324324324326,71.625,0.183,4.480076923076924,0,1.3862943611198906,1.3862943611198904,1.9963833858589672,0.2423662472916523,3.2386784521643803,2.9687635843841655,6.642990761711232,3.769537357131391,4.423463824538055,1.653950546234572,2.219526937173177,1.9963833858589672,-0.8770700187208739,7.82,0.675,0.075,-2.106506899778295,-0.9288695140810151,6.184715740557155,-0.3746934494414107,-2.995732273553991,-1.9661128563728327,0,-2.65575130119221,2.8734534045798408,2.650309853265631,11.68004066874058,7.079735515956779,4.98904021547666,-2.9926568296176925,25.6,4.8687935192379435,4.2334499999999995,21906.72812762903,0.8
PL,2020-09-01,2020,3,9,1,245,2020 W36,2020 Sep,82.05065217,1.1106310112503401,2.716000062850776,12,4.6792390155171475,2.861996408710854,0.11591984696187146,0.2094594594594593,73.98295454545455,0.16499999999999998,4.400527777777777,0,0,1.3862943611198904,2.5449493376078047,0.28190311333075163,3.5651672709580557,1.340976533281869,5.384677362685214,2.511223958105374,2.7343675094195836,0.973067247676237,2.650309853265631,2.5449493376078047,-0.3285040669720361,7.917136363636363,0.6,0.225,-1.8443885035219931,-1.4167535686045991,7.2265683084729995,-1.0147308046874075,-3.688879454113936,-2.0402208285265546,0,-1.4327735173364538,2.8734534045798408,2.650309853265631,10.996828965812668,6.224533935961987,4.411610115008978,-1.866660777401173,21.708441558441553,7.199370309289001,4.1658,19688.303888419356,0.9
PL,2020-11-01,2020,4,11,1,306,2020 W44,2020 Nov,82.05065217,2.9155324101471574,1.8041302119828184,12,4.1961094696431385,3.165019375658898,1.6657654748968775,0.28378378378378377,54.25,0.1775,6.6506944444444445,0,0,1.3862943611198906,2.670112480561811,1.6525544565897627,3.331847303527362,1.223193497625484,5.25595812074976,2.3825047161699193,2.423326710690174,0.9272260857506134,2.832631410059586,2.670112480561811,-0.2033409240180301,7.734999999999999,0.4625,0.3375,-1.6539814950033473,-1.2292906123102258,7.48927233087066,-0.2678794451556012,-2.4421577228497555,-2.557477342622836,0,0.9186236203421411,2.8734534045798408,2.650309853265631,10.23503118902513,6.192250462865671,4.328732034999146,-1.6586195544373357,20.625,8.123605164680086,3.3796,16923.766360790323,0.8499999999999999
WM,2017-10-01,2017,4,10,1,274,2017 W39,2017 Oct,94.17101449,0.03492697926540893,0.06208593344828923,6,3.5664748552401004,2.44529262086514,0.8607052667714491,0,60.55,0,10.625,0.6931471805599453,1.0986122886681098,2.5606083436083322,5.2425750213741305,-0.973522677829288,7.660612006915509,7.864701984875906,10.758029915176165,4.59916416192788,3.978974072971101,3.735947433226706,6.779055842205064,5.2425750213741305,-0.916290731874155,6.5125,0.5521915584415584,0.3844155844155844,-1.9484132792734317,-1.5328123132642346,5.130046632976741,-1.3404042324930365,-3.0788157451245612,-3.1751244000122893,0,-1.3093333199837622,6.158865753248286,5.145166833906799,11.4702855263084,8.431686382521676,7.022082481949459,-1.7795074605753285,25.6,16.812042660689315,6.565467045454544,36453.28579645161,0.2151368760064412
WM,2017-11-01,2017,4,11,1,305,2017 W44,2017 Nov,94.17101449,0.16382252559726965,0.9721077446154341,8,3.962850457932026,2.8675699300699296,0.5503554085751473,0.84459459475,64.15,0.6775,11.195,0.49510512897138953,1.1808071665114759,2.5237478792348624,4.897382236329418,-3.923842582233488,4.20386099726448,5.5362272608124155,6.416150348515695,0.25728459526741004,0.559037251616133,-0.8060797620825793,5.857113096899563,4.897382236329418,-1.2614835169188676,7.3675,1,0,-2.695627681103653,-2.0024805005437076,6.206525522228836,-1.3375041969504586,-3.061101003446445,-3.3813279055516685,0,-1.897119984885881,6.158865753248286,5.145166833906799,9.988655697776224,8.762870936733972,7.222230110598275,-2.324847874268857,20.924999999999997,19.259086622253946,8.79,48429.66914225806,0.3829959514170041
WM,2017-12-01,2017,4,12,1,335,2017 W48,2017 Dec,94.17101449,0.7806451612903225,0.8172615372215112,16,6.510898486712219,4.843400264675609,0.12367452398995626,0.6621621625,23.475,0.39125,8.725,0.46209812037329684,0.9465628731275479,2.486887414861393,1.9963833858589672,-5.298317366548036,4.133398100982353,4.366806837993139,5.665844754115802,-0.493020999132484,1.6648677173734312,-0.958117155373028,4.000977036742371,1.9963833858589672,-4.162482367389319,7.2875,0.85,0.15,-2.4651040224918206,-2.059638914383656,6.5349872474606805,-1.448169764837978,-3.078539293742764,-5.991464547107982,0,-1.3862943611198906,6.158865753248286,5.145166833906799,9.884424084768156,8.254787513511221,6.62396190948883,-4.627578523629863,16.325,42.236955544686225,6.2,43220.382668177415,0.13471502590673576
WM,2018-02-01,2018,1,2,1,32,2018 W05,2018 Feb,94.17101449,0.2467908902691511,0.7082519338904691,12,4.9128671608955825,3.23051705297061,0.8793253587602938,0.608108108,88.225,0.595,9.99840425531915,0.7551315003694481,0.845196596100507,2.193122459329905,5.900684345193203,-3.313186504339442,3.988057691704144,5.559939427766211,7.309968224537792,1.0168228556596313,0.6743849041044223,0.17071396634909516,6.63558332043337,5.900684345193203,-0.3924610236849578,7.9425,0.5,0.5,-1.3567355588783463,-1.6220166946409604,6.432135910950766,-0.7391911190613522,-3.0973189909849532,-3.283414346005772,0,-2.407945608651872,6.293145368878161,4.884616105506383,10.67048639834543,8.028979308904235,7.139254258188697,-1.238569912995494,13.575,13.958151435749672,8.05,25167.75138043548,0.47955390334572495
WM,2018-03-01,2018,1,3,1,60,2018 W09,2018 Mar,94.17101449,0.2236264789434939,0.6142797712005543,14,5.785657468650095,3.770090608857651,0.2146546310945187,0.331081081125,86.9,0.30375,9.822777777777778,1.1160505952710937,0.7945134575869865,2.098964930355345,6.222655491123616,0.3421702577358506,3.82319179172153,5.338157347050322,7.368808724560726,1.075663355682565,0.784714374085436,0.28367322156149866,6.58409435047529,6.222655491123616,-0.07048987775454463,7.7175,0.8075,0.1925,-1.584745299843729,-2.277892480403674,6.129921290254998,-1.4696759700589417,-3.102952900157611,-3.3524072174927233,0,-2.2072749131897207,6.293145368878161,4.884616105506383,10.909423548939664,8.088346384275267,7.085135502999227,-0.8624800118756112,18.325,18.587375761145598,8.9875,25011.140931,0.6966731898238749
WM,2018-04-01,2018,2,4,1,91,2018 W13,2018 Apr,94.17101449,0.07153692614770454,0.2655298582468881,8,3.292417427113691,2.0413824465666215,0.6330719033214275,0.83108108125,71.95,0.845,9.847727272727273,1.1865344977229517,0.6931471805599453,2.302585092994046,0.9355114251737044,0.44276089285186127,5.163356381113919,4.727874634932607,7.915070436284825,1.6219250674066643,4.2902009430210635,1.571551804292416,3.6248694932637617,0.9355114251737044,-5.357633943704457,8.1475,0.9375,0.0625,-1.2123410539964528,-3.101092789211817,6.137457039233777,-2.8134107167600364,-3.107261183642584,-4.199705077879927,1.9459101490553132,-1.7147984280919266,6.293145368878161,4.884616105506383,10.940235284786835,8.196125954647547,6.343518631992409,-5.408007206818706,21.6,35.169579089652196,10.4375,27579.890277048387,0.0679245283018868
WM,2018-05-01,2018,2,5,1,121,2018 W18,2018 May,94.17101449,0.10085470085470079,0.829148683045257,8,4.245264469298501,3.278079008520527,0.706826609091047,0.92567567575,66.8,0.65,9.864999999999998,1.5164614327198462,1.007036405893691,2.0407877410300017,3.5824739342960763,0.36011900634128746,3.126760535960395,5.476735507103162,6.44354932270381,0.1504039538256494,1.3980751951510402,-0.16721726183481853,5.04547412755277,3.5824739342960763,-2.7106714345820846,8.275,0.8375,0.1625,0.8404890184578732,-2.624168717121508,6.903747257584598,-1.8018098050815563,-3.110662460078089,-4.605170185988091,0,-2.8134107167600364,6.293145368878161,4.884616105506383,10.880316751855265,7.942980662812518,6.610766584538629,-3.0282926502425527,24.275,31.340372471520762,7.8,35593.24825514516,0.2315405651777575
WM,2018-06-01,2018,2,6,1,152,2018 W22,2018 Jun,94.17101449,0.02687886825817857,0.4891414857822186,8,6.040506122715639,4.853211009174312,0.9271956638336986,0.9324324325,81.8,0.5650000000000001,9.918102272727273,1.5201804919084165,1.163981018560564,1.9098890650479796,3.6655405329946897,-2.482908647125327,2.47232786758114,4.214750399768995,6.222655491123616,-0.07048987775454463,1.3874185883321717,-1.0818328144735916,4.835236902791444,3.6655405329946897,-2.627604835883471,8.5425,1,0,-1.2965245586202117,-1.8325814637483104,6.849596364808605,-0.8794767587514388,-3.1134158743354026,-4.413656493078355,0,-2.353878387381596,6.293145368878161,4.884616105506383,10.508895782022416,8.583956898415058,7.304488305597207,-3.638947772602518,28.375,31.535107888782974,9.425,41778.58914532258,0.3104611923509561
WM,2018-09-01,2018,3,9,1,244,2018 W35,2018 Sep,94.17101449,0.16693766937669371,0.3381998134844116,12,7.155284997562548,5.154473288993778,0.41402920923504327,0.9594594595,57.775,0.49,11.760545454545454,1.6094379124341005,1.791759469228055,1.3862943611198906,1.1361821206358556,-5.298317366548036,1.441019260809137,6.225320476220055,7.195730034847949,0.9025846659697878,2.8739468782287645,0.595256450443942,4.321783156619184,1.1361821206358556,-5.156963248242305,8.8125,0.875,0.125,-1.8483298207164496,-1.0936247471570706,6.731912688285892,-0.7550225842780328,-3.1192286377675087,-3.7942399697717626,0,-1.5255564284533982,6.293145368878161,4.884616105506383,11.111169162491825,7.57858568999468,6.600473584404007,-5.464291463768153,27.5,16.16233113857787,6.15,17979.829579838708,0.04135338345864662
WM,2019-03-01,2019,1,3,1,60,2019 W09,2019 Mar,94.17101449,0.12575757575757573,0.02174680091586197,10,6.055667892079353,4.828162291169451,0.9316890540758554,0.29,82.075,0.795,13.146117021276599,1.3862943611198906,1.6094379124341005,1.5201804919084165,3.931243698727695,-2.6980150306109794,1.4469189829363254,6.2499481736016245,10.528844049405992,4.91739336735599,4.848400495869039,3.705472866950444,5.680443553536954,3.931243698727695,-1.6802069833223074,7.950064935064933,0.9,0.1,-2.1571590213967653,-3.3524072174927233,5.214120207747281,-2.4651040224918206,-3.1218537567368476,-4.605170185988091,0,-1.9191540411640429,5.611450682050003,4.2395450583822125,11.05002892199063,8.14338988132662,6.823371182455549,-2.892127483727854,18.7,38.52296443551624,8.8,25411.522921064516,0.17391304347826086
WM,2019-10-01,2019,4,10,1,274,2019 W40,2019 Oct,94.17101449,0.03468566119541651,0.036364193522175445,6,4.226139392981237,3.266666666666667,0.917802730415742,0.3375,67.875,0.6825,12.918346153846153,0,0,1.6094379124341005,1.0408719408315308,-2.624365909795347,2.4765384001174837,7.2000201820493555,8.676175827090946,3.0647251450409425,2.529358412358834,1.645465660896017,6.146817414732111,1.0408719408315308,-4.570578741218473,7.7,0.825,0.175,-2.164817864365399,-1.6094379124341005,6.339477080468061,-1.246532418744732,-3.1229276690424856,-0.7657178733947807,1.0986122886681098,-1.9053324320893605,5.611450682050003,4.2395450583822125,11.7241211315613,8.449880887907765,7.030710166194929,-5.9898382253634015,27.525,4.730457326598053,8.0725,31924.41669,0.00606060606060606
WM,2020-01-01,2020,1,1,1,1,2020 W01,2020 Jan,94.17101449,0.1801193290554993,0.1735091418151237,6,4.154188637677895,3.061847700038654,1.1633207185151837,0.9121621621621624,61.2,0.5525,10.00475,0.7459266218182623,1.0463151158160975,1.545682612058612,1.0408719408315308,-2.3025850929940455,3.79267624779558,1.9671130035588535,2.9723933524347443,-2.7413074228586924,0.6787584431078454,2.38090288918337,2.293634909326899,1.0408719408315308,-4.672828834461907,7.7525,0.4,0.6,-2.2820474417764975,-0.7929675158421562,6.577861357721047,-1.3186357126460757,-3.1238788485131943,-0.6635883783184009,0,-1.71869489837105,5.713700775293437,4.120485698366224,9.571124162859794,8.245452050120901,6.936705385589649,-4.447333207480572,18.175,2.807947159685749,7.4025,29749.544999836617,0.28571428571428564
WM,2020-06-01,2020,2,6,1,153,2020 W23,2020 Jun,94.17101449,0.068294549682813,0.1218823846584236,6,4.591366500864601,3.8850624192854064,0.8890293801431535,0.8040540540540541,76.85,0.6669402985074627,12.63367105263158,0.6931471805599453,1.791759469228055,1.5236134696209431,4.546429337817929,-1.9081221908788195,3.3843902633457743,8.664025009308432,10.68299472923325,4.969293953939815,3.4883268293762866,3.514201193060185,7.194667899856965,4.546429337817929,-1.1672714374755078,7.715,1,0,-2.3152484342730952,-5.298317366548036,5.8921275204277155,-4.199705077879927,-3.1261755989424653,-3.3524072174927233,0,-1.8306620638051725,5.713700775293437,4.120485698366224,12.126237694655188,8.506170354373856,7.168793536173066,-2.6223641983551373,25.675,56.94832380973227,11.3235,40599.603393870966,0.0707757704569607
WM,2020-09-01,2020,3,9,1,245,2020 W36,2020 Sep,94.17101449,0.04570671145924386,0.05113324499857945,7,5.559499304578608,4.4641350210970465,1.0482294345535792,0.9189189189189192,72.9855670103093,0.6775,11.72953125,0.46209812037329684,1.1945063128187032,1.5154827329333806,1.3773441774527435,-1.7390322308160502,2.772745221882005,4.761734440798517,5.7322198230606745,0.01851904776723774,2.2889174542653823,-1.2303083688577494,3.4433023687952926,1.3773441774527435,-4.336356597840694,7.87798969072165,0.8,0.2,-2.460642031228108,-1.2123410539964528,6.062569523576087,-0.916290731874155,-3.1278859450068164,-2.0794415416798357,0,-2.041240673102365,5.713700775293437,4.120485698366224,10.234030880554272,8.301281754015397,6.962528191918424,-5.585184014465683,23.81056701030928,6.633436661787517,8.75145,27776.272199032257,0.12669683257918551
WM,2020-11-01,2020,4,11,1,306,2020 W44,2020 Nov,94.17101449,0.19847363611024546,0.3211341323349252,9,4.8708488250774415,3.35041056765441,1.1199645930113409,0.7702702702702703,57.85,0.66,12.112895833333333,0.4332169878499658,1.1198496682675343,1.5124189770800962,5.297902085330727,-1.7766024216279164,1.8885836538635947,5.307066759980291,6.620601766817753,0.9069009915243162,0.6969279033998514,-0.6975380136422651,5.923673863417902,5.297902085330727,-0.41579868996270974,7.9475,0.775,0.225,-2.4527205495625894,-2.659260036932778,6.515453157400254,-1.6094379124341005,-3.1288026010674486,-2.995732273553991,0,-2.060322434796749,5.713700775293437,4.120485698366224,10.087213316352084,8.854245069534745,7.318139780460018,-2.020237695129291,21.925,18.63636619282092,11.151775,51469.71135145161,0.5348484848484849
EM,2017-10-01,2017,4,10,1,274,2017 W39,2017 Oct,95.02463768,0.4941892359998734,1.03222188156292,11,5.313999140898175,3.963095653276687,0.2862699712145964,0,70.1625,0.4125,12.336666666666666,1.2202243608958787,1.8290627454410333,2.6962918874723267,4.522112030167222,-0.8721642033455994,6.391439957312438,5.083045630724722,7.491342362975707,3.3731581615977624,2.102129845125101,2.954690397996073,5.389212517850606,4.522112030167222,0.4039278287892782,7.275,0.3,0.35,-2.1959753579357875,-2.0794415416798357,5.904203138863143,-2.2072749131897207,-1.8971199848858813,-2.162823150618887,0,-0.9458912016504458,4.118184201377945,-0.1631008634944053,11.39711281402714,6.355042971302734,4.536651964979634,-0.01453993481241146,26.637500000000003,13.87394364851351,5.475,13367.32017144,0.4201680672268907
EM,2017-11-01,2017,4,11,1,305,2017 W44,2017 Nov,95.02463768,1.405524861878453,1.7208267151702725,15,4.950563511205753,3.418064140686543,1.1130647388642938,0,53.9,0.6125,4.5275,1.282106804732702,1.7373939295359109,2.532130710480696,3.23809651816775,-0.5031468478389899,4.584628967089235,3.5278597568233554,4.940822365025408,0.822638163647463,0.8506773837118562,-0.5045223993098349,4.090144981313552,3.23809651816775,-0.8800876832101945,7.35,0.33125,0.53125,-2.3279029009783354,-1.6220166946409604,6.081533744196849,-1.0216512475319814,-2.184802057337662,-4.892852258439873,0,-2.695627681103653,4.118184201377945,-0.1631008634944053,9.954056187502916,7.30326779641918,5.445344764335243,-2.207248246167492,23.95,27.614712652197802,4.525,12556.09905264,0.42654028436018954
EM,2017-12-01,2017,4,12,1,335,2017 W48,2017 Dec,95.02463768,1.9554779572239196,1.2133974492000152,15,3.4839460194244776,2.4070648850958456,0.49129902349720694,0.00675675675,68.775,0.56,3.155,1.6094379124341005,2.1972245773362196,2.995732273553991,-1.261713152162515,-0.9691642214812232,4.1442117917408385,2.279246171874799,3.6655405329946897,-0.452643668383255,4.927253685157204,-1.3200151955045356,-1.261713152162515,-1.261713152162515,-5.379897353540461,7.5575,0.58333333325,0.39166666675,-2.380546634463758,-0.02531780798428989,6.377152027607472,-0.4902063365632549,-3.688879454113936,-3.912023005428146,2.8903717578961645,-3.283414346005772,4.118184201377945,-0.1631008634944053,10.674685306035292,7.328706337132599,4.985555728499225,-6.247268880661744,17.45,15.54486723880696,5.7275,18975.95936376,1
EM,2018-02-01,2018,1,2,1,32,2018 W05,2018 Feb,95.02463768,1.5300348010289,2.059911891944244,12,4.643054981681949,3.3387391542475,0.21239204352568788,0.02027027025,86.65,0.4825,5.937287234042554,1.0986122886681098,1.0986122886681098,2.1972245773362196,-1.261713152162515,-0.3281569050174991,4.793722292532682,4.298968478853013,6.2503580936729515,1.8560794350156145,2.867680346694094,1.9403926118126027,3.3826777469788576,-1.261713152162515,-5.655991810819854,7.88,0.375,0.6,-1.572623939311384,-1.3567355588783463,6.281799347962515,-1.1011154188862282,-3.688879454113936,-3.101092789211817,1.791759469228055,-1.8325814637483104,4.3942786586573375,2.3492047604817095,10.887734020478282,5.8350858309368245,4.309965481860349,-5.571678634022866,13.575,12.669963029735461,5.5075,8535.8666600625,0.00961538461538461
EM,2018-03-01,2018,1,3,1,60,2018 W09,2018 Mar,95.02463768,1.1135244988612518,2.630436643442401,12,3.202715703073635,2.3083522057212034,0.4852330867171034,0.10472972975,62.85,0.27375,3.7649999999999997,0.6931471805599453,1.3862943611198906,1.791759469228055,-1.261713152162515,-1.0533999458465615,3.8841378019386106,5.744302495987141,7.656937125964348,3.2626584673070105,3.365690693205246,3.0660288248313714,4.2912464327591024,-1.261713152162515,-5.655991810819854,7.6225,0.4625,0.5125,-1.3186357126460757,-2.624168717121508,6.226536669287466,-2.3025850929940455,-3.688879454113936,-4.892852258439873,0,-1.0078579253996456,4.3942786586573375,2.3492047604817095,10.936580009736808,6.283671091796379,4.590908301132977,-5.852621453295494,17.025,36.1281627893177,5.585,6872.82985825,0.00387596899224806
EM,2018-04-01,2018,2,4,1,91,2018 W13,2018 Apr,95.02463768,0.52018779342723,0.08225074868845932,7,3.891488533581741,3.175945501526897,0.03899892793608719,0,66.65,1.04,3.778863636363636,0.941261348672324,1.9459101490553132,3.1354942159291497,-1.261713152162515,0.06929282649594941,5.546933713835277,0.06004268781980462,9.33492158093356,4.940642922276221,10.596634733096073,4.63525360498361,-1.261713152162515,-1.261713152162515,-5.655991810819854,7.5075,0.775,0.2,-1.0861897686695523,-3.688879454113936,4.885827643502908,-3.5935692743096115,-3.688879454113936,-4.605170185988091,3.044522437723423,1.020650747198398,4.3942786586573375,2.3492047604817095,11.031371898182622,6.557165363492044,4.699667975949948,-5.961381128112465,20.9,47.72916419815962,7.1,10181.9487479375,1
EM,2018-05-01,2018,2,5,1,121,2018 W18,2018 May,95.02463768,0.6893977947413062,4.176941134257772,11,5.414610719037139,4.085671873895526,0.2018856755428992,0.25675675675,81.25,0.46,3.788461538461538,1.008298408075869,1.54131876595463,2.049558472217802,2.2347944093039653,0.7231913019083219,6.007829901194246,4.5752881662799085,6.176670377881792,1.782391719224455,1.3653389959439028,1.6469590902239608,4.81133138193789,2.2347944093039653,-2.159484249353372,8.1025,0.425,0.5,-1.9310215365615624,-1.3093333199837622,7.28841526817133,-0.6981597223834896,-2.5902671654458262,-4.892852258439873,0,-3.101092789211817,4.3942786586573375,2.3492047604817095,10.85365938133713,5.805411309401873,4.5297112876578325,-2.2949168783538667,24.85,26.14178396369845,4.9125,9815.115754875,0.07603686635944701
